Date,Austria_GDP,Belgium_GDP,Bulgaria_GDP,Croatia_GDP,Cyprus_GDP,Czechia_GDP,Denmark_GDP,Estonia_GDP,Finland_GDP,France_GDP,Germany_GDP,Hungary_GDP,Ireland_GDP,Italy_GDP,Latvia_GDP,Lithuania_GDP,Luxembourg_GDP,Malta_GDP,Netherlands_GDP,Poland_GDP,Portugal_GDP,Romania_GDP,Slovakia_GDP,Slovenia_GDP,Spain_GDP,Sweden_GDP,Austria_INFLA,Belgium_INFLA,Bulgaria_INFLA,Croatia_INFLA,Cyprus_INFLA,Czechia_INFLA,Denmark_INFLA,Estonia_INFLA,Finland_INFLA,France_INFLA,Germany_INFLA,Hungary_INFLA,Ireland_INFLA,Italy_INFLA,Latvia_INFLA,Lithuania_INFLA,Luxembourg_INFLA,Malta_INFLA,Netherlands_INFLA,Poland_INFLA,Portugal_INFLA,Romania_INFLA,Slovakia_INFLA,Slovenia_INFLA,Spain_INFLA,Sweden_INFLA,Austria_UNEMP,Belgium_UNEMP,Bulgaria_UNEMP,Croatia_UNEMP,Cyprus_UNEMP,Czechia_UNEMP,Denmark_UNEMP,Estonia_UNEMP,Finland_UNEMP,France_UNEMP,Germany_UNEMP,Hungary_UNEMP,Ireland_UNEMP,Italy_UNEMP,Latvia_UNEMP,Lithuania_UNEMP,Luxembourg_UNEMP,Malta_UNEMP,Netherlands_UNEMP,Poland_UNEMP,Portugal_UNEMP,Romania_UNEMP,Slovakia_UNEMP,Slovenia_UNEMP,Spain_UNEMP,Sweden_UNEMP,FCI_house_BE,FCI_corpo_BE,FCI_gov_BE,FCI_total_BE,FCI_house_FR,FCI_corpo_FR,FCI_gov_FR,FCI_total_FR,FCI_house_GE,FCI_corpo_GE,FCI_gov_GE,FCI_total_GE,FCI_house_IT,FCI_corpo_IT,FCI_gov_IT,FCI_total_IT,FCI_house_LU,FCI_corpo_LU,FCI_gov_LU,FCI_total_LU,FCI_house_NT,FCI_corpo_NT,FCI_gov_NT,FCI_total_NT,FCI_house_SP,FCI_corpo_SP,FCI_gov_SP,FCI_total_SP,FCI_house_EU,FCI_corpo_EU,FCI_gov_EU,FCI_total_EU,GDP,Infla,EPU_world,FCI_house,FCI_corpo,FCI_total
2013.25,0.0256888662239887,0.053239368564725,0.206426656116752,0.13770221834738,0.0350626307566007,0.0702973807019276,0.0460104186823567,0.0620079863091842,0.0571941192415422,0.0201648009814208,0.0161326536454931,0.110321694439157,0.040772526410181,0.0421989225112274,0.139699497408099,0.0879533073929961,0.0373631312305933,0.0460168233547749,0.0595741499784197,0.0373762158217255,0.0252722968497181,0.221617479296021,0.0721872020341139,0.0585552268244576,0.0519245643568862,0.0578173142746456,92.25,98.34,96.48,104.63,104.77,94.1,91.16,80.3,100.68,102.73,93.1,85.14,74.33,110.2,97.37,91.2,90.27,90.1,95.04,97.52,92.25,100.42,93.93,109.6,95.98,80.13,5.5,8.5,13.8,17.2,15.8,7,7.5,7.8,8.2,10.4,5,9.9,14.3,12.4,11.3,11.8,6.3,6.3,8.1,10.9,17.8,9.1,14.2,10.3,26.2,8.1,0.157499999,-0.398900002,-0.257299989,-0.367399991,0.211199999,-0.368499994,-0.360900015,-0.343199998,0.258100003,-0.720200002,0.071099997,-0.650200009,0.420100003,0.0526,-0.444499999,0.0836,-0.344999999,-0.587400019,-0.470699996,-0.579400003,0.217999995,-0.352800012,-0.584900022,-0.290600002,1.063300014,1.4648,-2.964600086,2.813499928,0.0149,-0.446399987,-0.201700002,-0.418799996,3.23,0.52,119.6731256,0.0149,-0.446399987,-0.418799996
2013.5,0.00597965399283695,-0.0532747973093608,0.117313414708204,0.147941589680276,0.019623896635538,0.00675481226074459,-0.00951348262333263,-0.0161411613041843,-0.0140872240672006,-0.0170238652757837,0.0193090629629715,0.0499766009795155,0.0121683648387814,0.00539089930066705,0.0430134835611378,0.108338936495901,-0.0213071818199722,0.0475993377483444,-0.0390139227042978,0.0128791389001424,0.00697458275631058,0.219611211702143,0.0586131936810641,-0.00943286363107032,-0.0224545083272822,-0.0876844197970074,91.79,99.46,95.52,104.97,103.05,94,91.21,84.6,100.54,103.64,92.9,85.26,78.52,108.6,98.52,89.6,91.4,94.33,95.69,97.43,92.75,98.04,93.58,103.3,96.72,81.54,5.7,8.6,13.8,17.7,16.3,7,7.4,8.1,8.1,10.2,4.8,9.8,13.5,12.4,12,11.9,5.4,6.2,8.5,10.5,16.9,8.8,14.1,9.9,26.1,8.1,0.341600001,-0.109499998,-0.1479,-0.080200002,0.238900006,-0.262499988,-0.170100003,-0.240400001,0.313600004,-0.490500003,0.314900011,-0.42899999,0.362899989,0.0999,-0.214000002,0.124700002,-0.0052,-0.475300014,-0.260600001,-0.461800009,0.3477,-0.110100001,-0.306400001,-0.046399999,0.94690001,0.868099988,-2.58310008,2.115600109,0.231000006,-0.165800005,0.075800002,-0.128600001,1.73,0.28,119.71662,0.231000006,-0.165800005,-0.128600001
2013.75,0.046894398449234,0.107190048583097,0.0134791399439094,-0.147483681946299,-0.0284050988658034,0.0114126067235139,0.0248627877389194,-0.00158327191330221,0.0437249691022437,0.0441349606609425,0.00757747551684873,0.0437938810363314,0.0235226752761397,0.0120617228410094,0.0400664084117321,-0.0489067299997418,0.0289241232217952,-0.0453801433651296,0.0341226273044737,0.137414196960189,-0.00661335661375106,0.0924720687125744,-0.0252308697503748,0.0145910076547275,0.035576899350525,0.139266070600438,91.68,98.53,95.66,103.63,100.78,93.8,89.94,86.82,99.93,102.52,93,84.13,80.77,107.1,101.08,91.92,92.74,92.83,95.42,97.49,94.89,97.59,93.52,103.22,95.5,82.78,5.9,8.6,14.1,17.1,16.6,6.8,7,8.8,8.5,10.2,4.8,9,12.8,12.5,11.6,11.4,6.1,6.1,8.6,10.2,16,9,13.9,9.7,25.8,8.1,0.591799974,0.127599999,-0.224800006,0.160300002,0.300000012,-0.226899996,-0.101199999,-0.204699993,0.412600011,-0.465499997,0.381999999,-0.396800011,0.471100003,0.0502,-0.315400004,0.0867,0.331499994,-0.119999997,0.0211,-0.104599997,0.4912,0.084100001,-0.135900006,0.153200001,0.921599984,0.1699,-1.981299996,1.315600038,0.454400003,0.113600001,0.309799999,0.159299999,1.59,0.6,124.7103834,0.454400003,0.113600001,0.159299999
2014,-0.0661412381305073,-0.0752383487720469,-0.267638415170431,-0.106352434501735,-0.0595041322314049,-0.0635515264631382,-0.0418701834854108,-0.0414764183185236,-0.0843582776663779,-0.0311306459225132,-0.0085648638393957,-0.14060313447286,0.00540211139388447,-0.0556202798103247,-0.166457380014898,-0.0852819434077492,-0.0207875001222217,0.0352982912552475,-0.0345706116648102,-0.127809012423668,-0.0210495108212273,-0.353920726764949,-0.0745337897685109,-0.0298567032740663,-0.0553945585665233,-0.0665211301512267,92.89,97.43,96.66,102.94,98.08,95,91.22,91.01,100.06,101.33,93.8,85.75,82.04,105.7,103.39,93.33,91.36,92.82,95.82,97.15,96.16,98.37,93.4,101.51,95.2,85.18,6.1,8.7,13.2,17.7,16,6.5,7.2,8.1,8.6,10.2,4.9,7.6,12.8,12.9,11.7,11.6,6.6,5.8,8.7,10.2,15.6,8.7,13.7,10.2,25.3,8.2,0.737999976,0.266499996,-0.48210001,0.301800013,0.383599997,-0.201100007,-0.251700014,-0.177200004,0.425300002,-0.511300027,0.259900004,-0.442400008,0.568700016,-0.135100007,-0.635599971,-0.080399998,0.565599978,0.171299994,0.419,0.188600004,0.719699979,0.1228,-0.235799998,0.201100007,0.924899995,-0.203099996,-1.89260006,0.841700017,0.643899977,0.269699991,0.329899997,0.321099997,3.25,0.48,107.5217948,0.643899977,0.269699991,0.321099997
2014.25,0.0220586899795974,0.0498453311474769,0.2142470086847,0.13293172690763,0.0656304920913884,0.0757740984866819,0.0285626581897072,0.0870557362085687,0.0534137087410849,0.0129327930347718,-0.0051622737754039,0.118937985182561,0.0608676427481978,0.0399834485424255,0.125855377387397,0.0828771086482396,0.00176740191917868,0.0468874928612222,0.0587191426541755,0.0288421029759527,0.0271777926797612,0.193302362556828,0.07588691007385,0.0640328060303641,0.0510298786587222,0.0531363816994874,94.35,97.42,96.97,103.82,103.55,95.8,94.68,91.98,100.47,101.53,95.7,87.55,86.62,104.7,104.9,97.11,94.72,92.73,96.37,99.3,97.7,96.88,94.91,98.84,96.78,87.07,6,8.5,12.2,17.3,16,6.2,6.8,6.9,8.7,10.1,4.7,7.9,12.2,12.6,10.6,11,5.1,5.7,8.5,9.5,14.9,8.6,13.3,9.3,24.7,8,0.627399981,0.152999997,-0.629000008,0.188099995,0.247400001,-0.299499989,-0.353700012,-0.2773,0.296299994,-0.634500027,0.0416,-0.574899971,0.351799995,-0.512099981,-0.849600017,-0.453700006,0.490399987,0.086400002,0.463499993,0.107000001,0.807399988,-0.07,-0.431300014,0.0196,0.715699971,-0.568599999,-1.797600031,0.332300007,0.689199984,0.148100004,0.173899993,0.207399994,1.91,0.6,97.43522269,0.689199984,0.148100004,0.207399994
2014.5,0.00779248473934713,-0.0517881210205884,0.110312386925582,0.144382499221209,0.0115703757150956,0.0159781699609345,0.00380647228452413,-0.0071634741537655,-0.0101951946780297,-0.00996527661726854,0.0250979233376063,0.0385313759886745,-0.014934494749043,0.00559223670657416,0.0418206971628148,0.0964555331771411,0.00369801842031814,0.0538977688069391,-0.0411548547487277,0.0162982517892762,0.00348535702533725,0.241311709761141,0.0617227554951827,-0.00462726218242138,-0.0149257251721714,-0.0869391962137049,95.32,98.81,97.21,103,102.7,96.6,94.2,95.77,100.03,102.29,96.2,89.19,93.63,103.5,109.04,98.68,95.98,94.58,96.94,98.66,97.31,96.01,94.81,97.77,96.99,89.97,6,8.7,12.5,16.7,16.2,5.9,7,7.7,8.5,10.2,4.6,7.4,11.6,12.8,10.8,9.9,6.2,5.9,8.3,8.8,14,8.6,12.9,9.7,24.2,8,0.327800006,-0.189799994,-0.688000023,-0.157000005,0.089900002,-0.316599995,-0.470899999,-0.300199986,0.183500007,-0.64319998,-0.255600005,-0.596300006,0.0594,-0.649699986,-0.847500026,-0.607299984,0.237499997,-0.338200003,0.614099979,-0.312700003,0.673399985,-0.286199987,-0.528299987,-0.206100002,0.49849999,-0.564199984,-1.61559999,0.231000006,0.581099987,-0.046700001,-0.0306,0.0088,2.58,-0.4,105.3329333,0.581099987,-0.046700001,0.0088
2014.75,0.0487474431617803,0.105652812682651,0.0405839923524811,-0.135365235511668,-0.0273086231053369,0.00753129355372328,0.0249355225862464,0.0343579036392949,0.0446582588076219,0.0414047649765621,0.0121900650914133,0.0434773405583897,0.0289669041353786,0.0094704576084077,0.0326098787469795,-0.0545940744998562,0.074343313967923,-0.030591645530307,0.0409367275629788,0.140045324876384,-0.0100892184921786,0.0897355982233454,-0.0315213822307265,-0.00030072926847613,0.0421580945347801,0.139974545649598,96.14,99.2,98.32,102.14,101.56,97.3,93.82,95.57,99.42,100.28,96.2,91.22,96.59,101.9,96.57,96.76,97.45,97.92,97.31,98.89,96.98,97.62,96.7,98.69,97.18,91.39,6.1,8.6,11.7,17.5,16.6,5.8,6.7,6.4,9.1,10.5,4.6,7.1,10.9,13.1,10.4,10,5.5,5.5,8.2,8.5,13.9,8.6,12.4,9.6,23.7,8,-0.0155,-0.513300002,-0.712899983,-0.485399991,0.063600004,-0.274399996,-0.567499995,-0.260500014,0.135299996,-0.690500021,-0.411900014,-0.645600021,-0.2509,-0.592599988,-0.704599977,-0.578599989,0.079300001,-0.433499992,0.037099998,-0.40959999,0.507099986,-0.460799992,-0.65079999,-0.388300002,0.272000015,-0.1461,-1.330899954,0.608500004,0.402200013,-0.193700001,-0.249200001,-0.147499993,2.57,-1.35,114.852452,0.402200013,-0.193700001,-0.147499993
2015,-0.0648281775867239,-0.0736414907611509,-0.262996909971605,-0.100973803914757,-0.0384726187046591,-0.0544710360020271,-0.0390746096009253,-0.0997010501571403,-0.0849011037643146,-0.0311864760940024,-0.023167924744766,-0.136706087591537,0.204757515483756,-0.0491286479942297,-0.157162432802783,-0.0891247455655714,-0.0273430639391391,0.00571337035454933,-0.0365983679203787,-0.131708754558242,-0.00964349031278411,-0.360694003396143,-0.0510071664893557,-0.0365119951868843,-0.0465528353761886,-0.062319807680791,98.19,97.94,98.85,101.05,97.52,98.3,94.51,98.31,99.49,99.38,97.8,93.6,96.43,99.7,96.63,97.49,97.8,95.3,98.29,99.06,96.94,101.01,98.26,100.11,96.67,95.21,6,8.9,10.9,16.5,16.5,5.7,6.4,6.4,9.3,10.4,4.5,7.2,10.7,12.3,10,9.6,7.4,5.5,8,8.2,13.8,8.6,12.2,9.4,23.1,7.9,-0.376599997,-0.794799984,-0.710799992,-0.775300026,0.147799999,-0.199399993,-0.753499985,-0.184400007,0.037799999,-0.618200004,-0.519500017,-0.586600006,-0.38530001,-0.587400019,-0.613600016,-0.582199991,0.0427,-0.600700021,-0.253899992,-0.573800027,0.346500009,-0.6426,-0.718999982,-0.576300025,0.079499997,0.056200001,-1.04550004,0.680299997,0.304100007,-0.413399994,-0.589900017,-0.354799986,5.41,0.88,117.6329942,0.304100007,-0.413399994,-0.354799986
2015.25,0.0217190014293549,0.0508456935309052,0.20835989178317,0.14700768004637,0.0923625864792721,0.078421828384228,0.0441655801825294,0.108641975308642,0.0619673120024129,0.0104330327724209,0.00282096745262805,0.104474385424058,-0.0464615048311912,0.0435120634723785,0.146873436718359,0.0860335195530726,0.024148712733908,0.0764534112025483,0.0600274078460583,0.0326333774571834,0.0293780805642818,0.218287085332777,0.070213368812674,0.0624308889149072,0.0588075144085913,0.0806752916166762,99.97,99.13,99.71,99.13,100.59,99.4,100.15,101.6,100.43,99.55,99.9,98.69,98.6,99.8,100.06,100.49,99.87,96.07,99.2,100.43,100.57,99.76,100.16,102.38,100.67,98.37,6.3,8.6,10.7,16,15.3,5.1,6.4,6.6,9.6,10.4,4.4,6.8,9.9,12.4,9.6,9.3,5.5,5.4,7.9,7.7,12.9,8.4,11.5,9.1,22.5,7.7,-0.5898,-0.928600013,-0.466199994,-0.915600002,0.221300006,-0.170599997,-0.719600022,-0.153200001,-0.058400001,-0.497200012,-0.413100004,-0.480300009,-0.472799987,-0.395700008,-0.247999996,-0.407000005,0.041900001,-0.533399999,-0.116599999,-0.50849998,0.171499997,-0.655099988,-0.539699972,-0.593599975,-0.0823,0.145400003,-0.688600004,0.590600014,0.205899999,-0.459300011,-0.605700016,-0.394199997,4.26,2.91,108.551634,0.205899999,-0.459300011,-0.394199997
2015.5,0.00950977373044148,-0.0590903967859124,0.125567056230878,0.158349651527594,0.0139134771225533,0.015721396567157,-0.016661464023724,-0.00739830530169217,-0.0145162435516687,-0.0164844679543791,0.0229215036429802,0.0339205174027744,0.026104163273186,0.00647560816529347,0.0433786966762628,0.101865212976324,-0.02069336698712,0.0529716399506783,-0.0361338201061876,0.0242473594333059,0.00442950612566362,0.196109879759321,0.0643637012437623,0.00291423813488767,-0.0129329448112903,-0.100740310793341,101.23,101.49,99.21,99.86,102.49,100.6,102.58,99.63,100.28,100.92,100.4,103.06,101.73,100.7,100.4,102.07,101.27,102.72,101.02,100.63,100.65,98.87,100.23,98.77,101.34,102.12,6.1,8.4,9.8,16.8,14.8,4.8,6.3,5.6,9.4,10.3,4.2,6.4,9.6,11.5,10,8.8,7.5,5.2,7.8,7.5,12.7,8.2,11.3,8.8,21.7,7.3,-0.521300018,-0.778699994,-0.252799988,-0.769400001,0.1972,-0.147599995,-0.533800006,-0.132100001,-0.097999997,-0.208800003,-0.29460001,-0.211400002,-0.342000008,-0.162400007,-0.023499999,-0.178499997,0.139899999,-0.235100001,-0.040399998,-0.214599997,0.0113,-0.449099988,-0.276600003,-0.395300001,-0.0129,0.417299986,-0.359600008,0.807299972,0.196099997,-0.307999998,-0.460900009,-0.243100002,2.72,-1.58,144.5249959,0.196099997,-0.307999998,-0.243100002
2015.75,0.0484983621797899,0.101928784639416,0.0111121525499629,-0.140810891871995,-0.012492929690382,0.00925687837490363,0.0315211156844426,0.0182338680559138,0.0541974112444412,0.0480128846440477,0.0159910115780681,0.0527095542240072,0.0443148368080462,0.0190965994136494,0.0284693045713926,-0.0513411262550322,0.0398639301078325,-0.0548971848798538,0.0316612009393449,0.153503476184963,-0.0064622654937796,0.0886565635428482,-0.0233872275996323,0.00239298708275348,0.0412370967213467,0.150605081937201,100.61,101.43,102.23,99.96,99.4,101.7,102.75,100.46,99.8,100.15,101.8,104.65,103.25,99.8,102.91,99.95,101.06,105.92,101.5,99.88,101.84,100.36,101.34,98.74,101.31,104.3,6.3,8.8,9,15.3,13.1,4.5,6.1,6.7,9.4,10.3,4.3,6.1,9.5,11.7,10,8.7,6.2,5.4,7.7,7.2,12.5,8.2,10.8,8.5,21,7.2,-0.256399989,-0.521300018,-0.112599999,-0.50819999,0.218799993,-0.171000004,-0.4102,-0.154799998,-0.0539,-0.231999993,-0.2773,-0.230800003,-0.100400001,0.0059,-0.084700003,-0.0032,0.286599994,0.039000001,0.0055,0.0561,0.110799998,-0.228200004,-0.229599997,-0.170100003,0.167199999,0.256900012,-0.37560001,0.621800005,0.3028,-0.062199999,-0.259900004,-0.0055,2.94,-1.15,113.2884372,0.3028,-0.062199999,-0.0055
2016,-0.0553462029753311,-0.0734967130438411,-0.252914881344759,-0.094791292021918,-0.0239820694807621,-0.0701477954362748,-0.0416979950970279,-0.060940705655885,-0.0749166322983562,-0.0331933301888048,-0.0196490912393176,-0.155469116497264,-0.0428566066770506,-0.053712700777772,-0.159705709001484,-0.0978219188588081,-0.00670670032166654,-0.0116964860980325,-0.0312047860958071,-0.156784039690468,-0.0106225579578015,-0.350029211886076,-0.0850696270867364,-0.0427151591922244,-0.0513405335561696,-0.0887409747982811,104.04,100.37,103.38,101.21,97.29,103,99.31,100.32,100.52,99.73,103.9,109.39,103.67,99.8,103.49,100.78,102.64,100.29,102.52,100,103.67,103.65,103.15,100.94,102.74,105.66,6.4,8.4,9,13.9,12.9,4.2,6.1,6.4,9.2,10.3,4,5.6,9,11.4,10,8.1,6.1,5.3,7.4,6.7,12.4,7.8,10.3,8.5,20.4,7.3,-0.200599998,-0.385100007,-0.228499994,-0.37470001,0.165700004,-0.103699997,-0.528500021,-0.092699997,-0.117399998,-0.162699997,-0.526499987,-0.175099999,0.0491,0.076099999,-0.310200006,0.073899999,0.343400002,0.221399993,0.0021,0.235499993,0.049800001,-0.202500001,-0.367500007,-0.155599996,0.25150001,0.482800007,-0.54400003,0.842999995,0.324400008,0.058499999,-0.37560001,0.109200001,2.28,-0.28,157.1333975,0.324400008,0.058499999,0.109200001
2016.25,0.0265394447190228,0.0501477862870443,0.204693036273145,0.143655124864151,0.0884619310063277,0.0830770704093469,0.0599633975670149,0.070883344571814,0.066493264312063,0.0179632670460439,0.0188157510639817,0.125255171711467,-0.0113012295282855,0.0444232467411692,0.133728383117668,0.0806024284155793,0.0300261455896518,0.053307256406399,0.0635996492600159,0.0383024745942564,0.0253645128507565,0.204140238919802,0.0810331576303702,0.0758445193714614,0.0552799996068687,0.0819224057942141,106.7,101.42,106.24,100.28,99.18,105.1,104.23,103.47,101.61,100.24,106.9,111.97,104.79,100.5,109.52,103.91,105.44,102.78,104.03,100.84,106.91,106.59,106.06,102.84,104.55,106.9,6.6,8.2,8.9,13.2,12.8,4.1,6,6.3,8.9,10,4,5,8.7,11.8,9.6,8.1,6.3,4.8,7.2,6.4,11.6,7.2,9.9,7.9,20.1,7,-0.239199996,-0.42899999,-0.344099998,-0.418199986,0.080600001,-0.201900005,-0.708100021,-0.191599995,-0.266799986,-0.298900008,-0.644699991,-0.322400004,0.0063,0.021500001,-0.556900024,0.0198,0.324999988,0.177200004,-0.231299996,0.193499997,-0.055500001,-0.303600013,-0.576900005,-0.261500001,0.114699997,0.375,-0.65990001,0.622099996,0.233899996,-0.122400001,-0.588100016,-0.070799999,2.03,3.28,173.546408,0.233899996,-0.122400001,-0.070799999
2016.5,-0.00244732116197022,-0.0603893465748787,0.122053101396201,0.164776326814215,0.011791181227877,0.000491224278268643,-0.0124424613626114,-0.00803465733068032,-0.0136729433853193,-0.0304423266253661,0.00421560210864658,0.0268131144843473,-0.0187459471036293,0.00718628428767576,0.0278192601442164,0.105572308902583,-0.00460464204919919,0.0545134260140925,-0.0386083283715624,0.00867590378547178,0.00918974158826669,0.215891317554904,0.0527791928612618,0.00105255688537764,-0.0149321554940353,-0.105274374221527,108.08,103.63,107.94,101.31,101.87,107.7,107.66,106.98,101.93,102.36,108.8,115.2,109.33,100.7,110.04,107.48,107.02,107.62,106.58,102.73,108.31,105.86,107.73,103.69,105.41,109.35,6.6,7.9,8.5,12.5,13.1,3.9,6,7.8,8.7,9.9,3.8,4.8,8.2,11.9,9.8,7.9,6.9,4.3,6.9,6.2,11.2,7,9.5,7.7,19.3,6.9,-0.374599993,-0.646300018,-0.377700001,-0.63319999,-0.1127,-0.37470001,-0.742500007,-0.3662,-0.379200011,-0.439700007,-0.66930002,-0.467999995,-0.120700002,-0.109800003,-0.706399977,-0.112000003,0.206,-0.078500003,-0.423700005,-0.058699999,-0.198100001,-0.50880003,-0.6778,-0.477800012,-0.042300001,0.179399997,-0.718200028,0.285600007,0.0526,-0.436699986,-0.724300027,-0.385500014,2.96,-0.2,176.3339174,0.0526,-0.436699986,-0.385500014
2016.75,0.0554683516747918,0.103767885475307,0.0204701922586568,-0.137562285072637,-0.00405449237755429,0.0171598591860482,0.0352719083261575,0.0329067641681902,0.0499330367413957,0.0539979892962623,0.0138931152820594,0.050807666420948,0.158087046498092,0.0183085273139658,0.0406824691768026,-0.0343801143236641,0.0465099632250963,-0.0567519978328594,0.0315861535178426,0.170314218415788,-0.000615721246199352,0.0781507468240046,-0.0201957896192154,0.00337881741390511,0.0329954227847544,0.152284610243804,108,103.9,110.52,100.75,102.72,112.8,107.07,108.21,101.08,101.84,110.4,116.95,112.06,100,110.9,109.43,108.92,111.12,108.03,103.86,109.57,107.7,109.72,105.54,105.78,111.06,6.2,7.3,7.8,12.8,13.2,3.6,5.9,6.8,8.8,10.1,3.7,4.4,7.6,11.9,9.4,7.6,5.9,4.3,6.5,5.7,10.8,6.7,9,8,18.7,7,-0.341699988,-0.645399988,-0.061000001,-0.629100025,-0.201800004,-0.500400007,-0.426699996,-0.490399987,-0.469399989,-0.550999999,-0.33039999,-0.580799997,-0.3838,-0.125599995,-0.42899999,-0.145699993,0.105400003,-0.070500001,-0.130199999,-0.052700002,-0.293099999,-0.582000017,-0.524299979,-0.5546,-0.268900007,0.090099998,-0.571500003,0.090899996,-0.0284,-0.460999995,-0.432799995,-0.414600015,3.31,1.64,202.5729205,-0.0284,-0.460999995,-0.414600015
