Country;Date;Dummy;Corpo_DR_N;Corpo_DR_q25;Corpo_DR_q50;Corpo_DR_q75;Corpo_DR_WA
Germany;30/06/2023;1;24;0.001374279;0.003447042;0.008060826;0.005391507
Germany;30/09/2023;1;35;0.001664372;0.003982347;0.007841767;0.00569165
Germany;31/12/2023;1;37;0.001014925;0.004847918;0.014829569;0.008088835
Germany;31/03/2024;1;33;0.004354832;0.006349021;0.017920127;0.009228487
Germany;30/06/2024;1;35;0.003189281;0.006004761;0.016346023;0.009093352
Germany;30/09/2024;1;35;0.005076468;0.010174293;0.0200671;0.011908084
Germany;31/12/2024;1;34;0.002706444;0.008594821;0.017245027;0.011317277
Hungary;31/12/2015;1;8;0.002425664;0.005456051;0.01623879;0.007695708
Hungary;31/03/2016;1;9;0.002478597;0.0045567;0.00917453;0.006835299
Hungary;30/06/2016;1;9;0.002478597;0.009561632;0.009905887;0.008656732
Hungary;30/09/2016;1;7;0.002400578;0.010553759;0.012457758;0.010867928
Hungary;31/12/2016;1;4;0.004554312;0.010262784;0.014569343;0.010225656
Hungary;31/03/2017;1;7;0.002;0.0035;0.0091;0.0058
Hungary;30/06/2017;1;5;0.006;0.0092;0.0095;0.0094
Hungary;30/09/2017;1;6;0.000892841;0.005829593;0.010081512;0.008159906
Hungary;31/12/2017;1;5;0.002650266;0.004095054;0.004850854;0.003865846
Hungary;31/03/2018;1;7;0.000829193;0.002103725;0.002715975;0.003767756
Hungary;30/06/2018;1;6;0.0014;0.0026;0.0031;0.0024
Hungary;30/09/2018;1;6;0.0023;0.0026;0.0036;0.003
Hungary;31/12/2018;1;7;0.002;0.0035;0.0091;0.0058
Hungary;31/03/2019;1;10;0;0.00521131;0.008800121;0.007865812
Hungary;30/06/2019;1;9;0;0.005055256;0.013855306;0.012569262
Hungary;30/09/2019;1;10;0;0.005061578;0.008755556;0.012301529
Hungary;31/12/2019;1;12;0;0.003156561;0.008723694;0.007648953
Hungary;31/03/2020;1;8;0;0.001131595;0.005140193;0.005044327
Hungary;30/06/2020;1;9;0.00156835;0.006911474;0.008857474;0.006506627
Hungary;30/09/2020;1;9;0.001405332;0.012534126;0.027392849;0.016350273
Hungary;31/12/2020;1;8;0.002753831;0.010930415;0.026307848;0.020007926
Hungary;31/03/2021;1;8;2.51122E-05;0.005964765;0.027992097;0.021413729
Hungary;30/06/2021;1;10;0;0.009372633;0.024600194;0.019695848
Hungary;30/09/2021;1;9;0;0.009385355;0.014611899;0.010982733
Hungary;31/12/2021;1;11;0;0.004768175;0.009578334;0.006863459
Hungary;31/03/2022;1;10;0.003294045;0.005115203;0.012156095;0.008643694
Hungary;30/06/2022;1;8;0.000840308;0.001999908;0.007784076;0.004447791
Hungary;30/09/2022;1;8;0.002737896;0.004540959;0.007815293;0.004752876
Hungary;31/12/2022;1;13;0.002583444;0.004099429;0.006015837;0.005707633
Hungary;31/03/2023;1;7;0.002336087;0.004778871;0.02749875;0.005374705
Hungary;30/06/2023;1;7;0.002084668;0.004266733;0.004698021;0.003551309
Hungary;30/09/2023;1;9;0.002139279;0.004872799;0.005515967;0.004020738
Hungary;31/12/2023;1;8;9.43998E-06;0.006193234;0.008177763;0.007834416
Hungary;31/03/2024;1;10;0.000287032;0.004421763;0.008786496;0.007650222
Hungary;30/06/2024;1;9;0.00028033;0.00610596;0.010062188;0.008621648
Hungary;30/09/2024;1;8;0.001766962;0.005994995;0.009812258;0.008011106
Hungary;31/12/2024;1;7;0.001356652;0.001975771;0.012531915;0.00710046
Ireland;31/12/2015;1;14;0.003646568;0.02957831;0.042640114;0.029183151
Ireland;31/03/2016;1;18;0.000046249;0.022317221;0.053306127;0.036092502
Ireland;30/06/2016;1;13;0.005723986;0.023388094;0.0402939;0.031101233
Ireland;30/09/2016;1;14;0.006056395;0.020313025;0.048658956;0.021362931
Ireland;31/12/2016;1;13;0.001448412;0.013388427;0.037679492;0.021851945
Ireland;31/03/2017;1;7;0.0066;0.0254;0.0441;0.0284
Ireland;30/06/2017;1;12;0.0166;0.0235;0.0374;0.0263
Ireland;30/09/2017;1;16;0.000904216;0.017038217;0.028308302;0.016140926
Ireland;31/12/2017;1;8;0.007113216;0.015815447;0.021935479;0.019958641
Ireland;31/03/2018;1;11;0.011060594;0.016175729;0.022159311;0.017085236
Ireland;30/06/2018;1;12;0.0074;0.0135;0.0212;0.0153
Ireland;30/09/2018;1;11;0.0088;0.0197;0.034;0.0222
Ireland;31/12/2018;1;7;0.0066;0.0254;0.0441;0.0284
Ireland;31/03/2019;1;23;0;0.005418115;0.027743684;0.023064925
Ireland;30/06/2019;1;16;0;0.004448168;0.025681019;0.044110873
Ireland;30/09/2019;1;17;0;0.005222687;0.020076886;0.039114598
Ireland;31/12/2019;1;16;0;0.002584172;0.014908543;0.038207315
Ireland;31/03/2020;1;14;0;0.005511004;0.017482163;0.034195114
Ireland;30/06/2020;1;15;0.005968619;0.014618934;0.025915514;0.018288117
Ireland;30/09/2020;1;13;0.005995585;0.014435089;0.0235394;0.018293599
Ireland;31/12/2020;1;12;0.000908854;0.004733143;0.023523669;0.018805785
Ireland;31/03/2021;1;10;0;0.011108248;0.03060268;0.028103295
Ireland;30/06/2021;1;12;0.001949769;0.016801279;0.035684587;0.020662128
Ireland;30/09/2021;1;9;0;0.019137552;0.036938583;0.026065427
Ireland;31/12/2021;1;9;0;0.020824744;0.027169592;0.019892519
Ireland;31/03/2022;1;11;0.005376158;0.02418503;0.111460024;0.019743042
Ireland;30/06/2022;1;9;0.0134185;0.017027875;0.030575689;0.01977676
Ireland;30/09/2022;1;9;0.005103853;0.015000065;0.031413084;0.023615763
Ireland;31/12/2022;1;8;0.013162399;0.023936371;0.034833643;0.029611896
Ireland;31/03/2023;1;9;0.011701709;0.015874791;0.029977706;0.021017725
Ireland;30/06/2023;1;4;0.007025204;0.019033862;0.101739114;0.021850577
Ireland;30/09/2023;1;13;0.001384657;0.011770983;0.022271505;0.013286951
Ireland;31/12/2023;1;14;9.6853E-05;0.003291689;0.018750632;0.009377504
Ireland;31/03/2024;1;11;0;0.001404265;0.016657569;0.014923593
Ireland;30/06/2024;1;13;0;0.006789379;0.015951835;0.013525631
Ireland;30/09/2024;1;9;0;4.48314E-06;0.013110182;0.009073228
Ireland;31/12/2024;1;12;0;0.002297657;0.012733539;0.006776185
Italy;31/12/2015;1;15;0.003757301;0.008810559;0.030738323;0.035711488
Italy;31/03/2016;1;17;0.004138085;0.008810559;0.024228458;0.021502491
Italy;30/06/2016;1;18;0.004560259;0.008820761;0.020271378;0.019929632
Italy;30/09/2016;1;13;0.003328737;0.006596181;0.018692214;0.017700824
Italy;31/12/2016;1;11;0.00433119;0.008651596;0.018221864;0.01876926
Italy;31/03/2017;1;17;0.0142;0.0187;0.0578;0.0537
Italy;30/06/2017;1;10;0.0068;0.0159;0.0236;0.0455
Italy;30/09/2017;1;12;0.004564805;0.014471968;0.022666911;0.058783688
Italy;31/12/2017;1;13;0.003479665;0.013927919;0.026759237;0.069034417
Italy;31/03/2018;1;17;0.010280083;0.019190581;0.082246648;0.065732929
Italy;30/06/2018;1;14;0.0067;0.0152;0.0735;0.0647
Italy;30/09/2018;1;16;0.0049;0.018;0.0707;0.0532
Italy;31/12/2018;1;17;0.0142;0.0187;0.0578;0.0537
Italy;31/03/2019;1;22;0;0.003390189;0.019601556;0.054865428
Italy;30/06/2019;1;21;0;0.00566915;0.016298468;0.043878846
Italy;30/09/2019;1;22;0;0.004256937;0.014260396;0.031615669
Italy;31/12/2019;1;21;0;0.001858527;0.012030296;0.013779841
Italy;31/03/2020;1;22;0.001010849;0.005637585;0.010959416;0.011779606
Italy;30/06/2020;1;20;0.001774876;0.006044265;0.010709112;0.010092053
Italy;30/09/2020;1;17;0.001524719;0.00548926;0.008903986;0.008458234
Italy;31/12/2020;1;19;0.001291038;0.005834183;0.007746446;0.006875634
Italy;31/03/2021;1;15;0;0.003836918;0.008123445;0.005779267
Italy;30/06/2021;1;14;0;0.004028084;0.005788766;0.004887313
Italy;30/09/2021;1;17;0.001834169;0.004911608;0.007612006;0.005962216
Italy;31/12/2021;1;16;0.001052673;0.004484328;0.0084897;0.006696892
Italy;31/03/2022;1;18;0.001332104;0.003892552;0.006634508;0.006047045
Italy;30/06/2022;1;19;1.81667E-05;0.005119655;0.006996495;0.006026918
Italy;30/09/2022;1;17;0.003002736;0.005145462;0.005828727;0.005673336
Italy;31/12/2022;1;14;0.005100794;0.007577142;0.008624354;0.007109804
Italy;31/03/2023;1;17;0.004067404;0.006732723;0.009864156;0.0083657
Italy;30/06/2023;1;11;0.004134745;0.00732715;0.009738154;0.008697085
Italy;30/09/2023;1;17;0.000816029;0.006455691;0.009464822;0.009009659
Italy;31/12/2023;1;21;0.000566455;0.004981914;0.009434333;0.007727674
Italy;31/03/2024;1;20;0.001006259;0.005373384;0.010627871;0.007751769
Italy;30/06/2024;1;17;0.000264016;0.00461047;0.008671317;0.009052108
Italy;30/09/2024;1;17;0.001787327;0.006068129;0.011208856;0.010451177
Italy;31/12/2024;1;15;0.000703241;0.004756896;0.01178881;0.011864094
Luxembourg;31/12/2015;1;16;0.00053375;0.004317989;0.011223193;0.0059917
Luxembourg;31/03/2016;1;23;0.000786309;0.004250292;0.012038749;0.007534293
Luxembourg;30/06/2016;1;20;0.000480487;0.006329381;0.011955891;0.013770109
Luxembourg;30/09/2016;1;21;0.000921596;0.008485941;0.016279086;0.016029281
Luxembourg;31/12/2016;1;20;0.000769625;0.006017603;0.028117267;0.016649916
Luxembourg;31/03/2017;1;21;0.0009;0.002;0.0082;0.0048
Luxembourg;30/06/2017;1;12;0.0019;0.0055;0.0143;0.0058
Luxembourg;30/09/2017;1;16;0.001194461;0.004490249;0.015992673;0.006439115
Luxembourg;31/12/2017;1;13;0.001509005;0.005573322;0.019415223;0.007838045
Luxembourg;31/03/2018;1;15;0.000874489;0.005318592;0.014187461;0.007541054
Luxembourg;30/06/2018;1;12;0.0008;0.0032;0.008;0.0066
Luxembourg;30/09/2018;1;18;0.0009;0.0029;0.0093;0.007
Luxembourg;31/12/2018;1;21;0.0009;0.002;0.0082;0.0048
Luxembourg;31/03/2019;1;23;2.6227E-07;0.001392939;0.007206301;0.003618775
Luxembourg;30/06/2019;1;23;5.16686E-06;0.000967224;0.004335565;0.002366336
Luxembourg;30/09/2019;1;26;3.70734E-07;0.001098192;0.00396251;0.002692105
Luxembourg;31/12/2019;1;22;7.48636E-06;0.001023566;0.009346549;0.004161827
Luxembourg;31/03/2020;1;19;2.80266E-06;0.000980648;0.009447526;0.005083397
Luxembourg;30/06/2020;1;25;0.000279042;0.001928102;0.006296372;0.00427558
Luxembourg;30/09/2020;1;22;0.000475727;0.004337983;0.011665516;0.009575232
Luxembourg;31/12/2020;1;24;0.000488977;0.002980713;0.026112187;0.010545573
Luxembourg;31/03/2021;1;16;1.02791E-05;0.000942192;0.00618413;0.006654554
Luxembourg;30/06/2021;1;18;4.32172E-07;0.000371331;0.012097656;0.007831665
Luxembourg;30/09/2021;1;19;2.14488E-05;0.000688072;0.008801615;0.005372798
Luxembourg;31/12/2021;1;18;1.62951E-06;0.000866552;0.006465928;0.004675497
Luxembourg;31/03/2022;1;16;0.000274088;0.001561505;0.010708124;0.005348082
Luxembourg;30/06/2022;1;20;0.00030313;0.001962696;0.009654959;0.004906363
Luxembourg;30/09/2022;1;14;0.001182718;0.003706392;0.008074872;0.005080072
Luxembourg;31/12/2022;1;17;0.000907458;0.003609321;0.007313817;0.003378382
Luxembourg;31/03/2023;1;12;0.000693886;0.001729763;0.021565391;0.003044093
Luxembourg;30/06/2023;1;11;0.002303953;0.007258979;0.028945119;0.007725513
Luxembourg;30/09/2023;1;21;2.92092E-05;0.003362526;0.026415998;0.010030622
Luxembourg;31/12/2023;1;21;3.69867E-05;0.003037414;0.041193262;0.015066371
Luxembourg;31/03/2024;1;21;3.05054E-07;0.004620374;0.017378505;0.011630903
Luxembourg;30/06/2024;1;16;0.000534331;0.006125675;0.023885771;0.012799236
Luxembourg;30/09/2024;1;23;0.000888229;0.008677537;0.02226121;0.011078084
Luxembourg;31/12/2024;1;23;0.00083265;0.004364829;0.027222046;0.011759428
Netherlands;31/12/2015;1;18;0.00591424;0.021094197;0.040972926;0.023149584
Netherlands;31/03/2016;1;22;0.001274095;0.01536135;0.04119031;0.01809484
Netherlands;30/06/2016;1;26;0.000338719;0.008105589;0.046978713;0.01495694
Netherlands;30/09/2016;1;23;0.000170296;0.013579415;0.025392701;0.016166073
Netherlands;31/12/2016;1;22;0.000311486;0.009441191;0.028506004;0.0154705
Netherlands;31/03/2017;1;14;0.0003;0.0047;0.0138;0.017
Netherlands;30/06/2017;1;14;0;0.0122;0.0358;0.0205
Netherlands;30/09/2017;1;16;0.000175554;0.008646343;0.040502106;0.020153319
Netherlands;31/12/2017;1;19;0.004445771;0.013709056;0.051362577;0.023224918
Netherlands;31/03/2018;1;15;0.003481456;0.011574992;0.05190483;0.024869358
Netherlands;30/06/2018;1;11;0.0063;0.0139;0.0273;0.0206
Netherlands;30/09/2018;1;14;0.002;0.0069;0.0174;0.0194
Netherlands;31/12/2018;1;14;0.0003;0.0047;0.0138;0.017
Netherlands;31/03/2019;1;21;0;0.000964354;0.00914072;0.017066868
Netherlands;30/06/2019;1;25;0;0.001552787;0.015931198;0.017439441
Netherlands;30/09/2019;1;21;0;0.002894038;0.021553262;0.018390306
Netherlands;31/12/2019;1;24;1.89952E-05;0.006668339;0.017977249;0.017335844
Netherlands;31/03/2020;1;19;0.00020066;0.009314973;0.020831861;0.01682278
Netherlands;30/06/2020;1;18;6.39827E-06;0.005411922;0.023034616;0.018487494
Netherlands;30/09/2020;1;17;0.001635393;0.006603138;0.018765231;0.015844181
Netherlands;31/12/2020;1;17;0.000267611;0.001578158;0.015961882;0.0154047
Netherlands;31/03/2021;1;11;0;0.00045735;0.0200699;0.017708045
Netherlands;30/06/2021;1;20;0.000331235;0.003750994;0.020641438;0.012855305
Netherlands;30/09/2021;1;18;1.36395E-06;0.005828277;0.019982734;0.011512752
Netherlands;31/12/2021;1;17;2.29581E-08;0.002088697;0.007452785;0.008869143
Netherlands;31/03/2022;1;12;6.52706E-07;0.00627695;0.017044184;0.008472258
Netherlands;30/06/2022;1;17;3.82302E-10;0.000383284;0.007646647;0.007163652
Netherlands;30/09/2022;1;12;0.000516356;0.004921334;0.009717934;0.007354397
Netherlands;31/12/2022;1;11;0.002992072;0.006928807;0.013660038;0.00840282
Netherlands;31/03/2023;1;11;0.002115641;0.00795167;0.016636268;0.010977804
Netherlands;30/06/2023;1;12;0.002605681;0.006417796;0.02125537;0.013466548
Netherlands;30/09/2023;1;20;0.000405618;0.005991226;0.016480058;0.015376016
Netherlands;31/12/2023;1;15;0;0.00211355;0.00877744;0.015148789
Netherlands;31/03/2024;1;18;0.000305153;0.005393797;0.008358031;0.013500135
Netherlands;30/06/2024;1;13;0.000870904;0.004729049;0.007668625;0.012727663
Netherlands;30/09/2024;1;18;0.000532056;0.005555228;0.00975917;0.014871233
Netherlands;31/12/2024;1;17;0.000976394;0.004182401;0.005981664;0.012603361
Norway;31/12/2015;1;10;0.002739257;0.006556718;0.032458696;0.009503634
Norway;31/03/2016;1;14;0.001163678;0.0130831;0.020078495;0.012547873
Norway;30/06/2016;1;17;0.002400087;0.009266256;0.020965875;0.014015079
Norway;30/09/2016;1;20;0.006364947;0.016645584;0.044906284;0.015338452
Norway;31/12/2016;1;13;0.010841185;0.030732497;0.03399542;0.014524151
Norway;31/03/2017;1;10;0.0046;0.0111;0.0589;0.0147
Norway;30/06/2017;1;11;0.0045;0.0122;0.0504;0.0151
Norway;30/09/2017;1;9;0.006434223;0.01545561;0.032681451;0.015561655
Norway;31/12/2017;1;10;0.011738875;0.019432886;0.049356246;0.014465768
Norway;31/03/2018;1;13;0.008240411;0.021782976;0.075420762;0.018554543
Norway;30/06/2018;1;12;0.0112;0.0434;0.1129;0.0186
Norway;30/09/2018;1;8;0.0074;0.033;0.0638;0.0163
Norway;31/12/2018;1;10;0.0046;0.0111;0.0589;0.0147
Norway;31/03/2019;1;11;0;0.00573162;0.027289258;0.008302155
Norway;30/06/2019;1;12;7.85041E-06;0.005491602;0.029947185;0.010094406
Norway;30/09/2019;1;11;0;0.004697558;0.012421821;0.006138213
Norway;31/12/2019;1;17;2.70902E-05;0.005916745;0.047944772;0.01219537
Norway;31/03/2020;1;14;0.00035452;0.009981646;0.0452181;0.012741667
Norway;30/06/2020;1;11;0;0.011021481;0.02700986;0.011590942
Norway;30/09/2020;1;13;0.001477803;0.016569113;0.048426101;0.017006939
Norway;31/12/2020;1;10;0;0.002747473;0.022653272;0.016093236
Norway;31/03/2021;1;11;0.000550455;0.004560119;0.020564324;0.015280716
Norway;30/06/2021;1;9;0;0.004292816;0.01575673;0.010340759
Norway;30/09/2021;1;6;0;0.000421553;0.010831605;0.010917652
Norway;31/12/2021;1;6;0;0.001163585;0.002340551;0.013205114
Norway;31/03/2022;1;6;0;0.001615425;0.004234214;0.002155534
Norway;30/06/2022;1;10;8.32707E-05;0.001136051;0.035342976;0.01735117
Norway;30/09/2022;1;7;0.000530113;0.00324131;0.027170529;0.020614286
Norway;31/12/2022;1;6;0.000353143;0.007257222;0.037149615;0.025956509
Norway;31/03/2023;1;10;0.000855319;0.004449193;0.014299325;0.029687261
Norway;30/06/2023;1;8;0.000735231;0.00157811;0.019167536;0.027099418
Norway;30/09/2023;1;10;0.000535095;0.001466802;0.0042059;0.025007207
Norway;31/12/2023;1;11;0;0.001529672;0.005167073;0.02454023
Norway;31/03/2024;1;15;4.15006E-05;0.00063458;0.003568115;0.021649973
Norway;30/06/2024;1;10;0;0.001168813;0.003830067;0.021311463
Norway;30/09/2024;1;10;0;0.00052998;0.002325791;0.023273351
Norway;31/12/2024;1;9;0;0.001318936;0.005786206;0.025430447
Poland;31/12/2015;1;7;1.3858E-06;0.003963609;0.028035497;0.008977606
Poland;31/03/2016;1;7;0.000852293;0.004109066;0.015130826;0.010097085
Poland;30/06/2016;1;8;0.000825896;0.002629716;0.010181146;0.009394744
Poland;30/09/2016;1;12;0.002994896;0.006954065;0.012466844;0.011084767
Poland;31/12/2016;1;6;0.002558719;0.005925116;0.011231696;0.009802494
Poland;31/03/2017;1;7;0.0016;0.0075;0.014;0.0086
Poland;30/06/2017;1;10;0.0005;0.0074;0.0079;0.0075
Poland;30/09/2017;1;10;0.009279648;0.014202069;0.047509983;0.011344966
Poland;31/12/2017;1;7;0.003390073;0.011507;0.046755493;0.011473342
Poland;31/03/2018;1;9;0.002686194;0.008060347;0.016857112;0.01099509
Poland;30/06/2018;1;6;0;0.0064;0.0123;0.0107
Poland;30/09/2018;1;6;0.0032;0.0064;0.0109;0.0095
Poland;31/12/2018;1;7;0.0016;0.0075;0.014;0.0086
Poland;31/03/2019;1;18;0;0.001552833;0.009629344;0.009542676
Poland;30/06/2019;1;15;0;7.27428E-06;0.010030643;0.011170191
Poland;30/09/2019;1;15;0;0.001401047;0.013686663;0.011449675
Poland;31/12/2019;1;13;0;0.002242351;0.015432366;0.015230338
Poland;31/03/2020;1;9;0;0.002209808;0.011319449;0.012706456
Poland;30/06/2020;1;12;1.6149E-06;0.007162803;0.012400417;0.01171045
