Country;Date;Dummy;Corpo_DR_N;Corpo_DR_q25;Corpo_DR_q50;Corpo_DR_q75;Corpo_DR_WA
Poland;30/09/2020;1;11;5.5641E-06;0.00852386;0.01083;0.010185282
Poland;31/12/2020;1;12;2.96541E-06;0.007221895;0.008449549;0.008097493
Poland;31/03/2021;1;12;0.001142778;0.00457321;0.009193675;0.006323196
Poland;30/06/2021;1;11;0;0.004594679;0.007538033;0.004657146
Poland;30/09/2021;1;10;0;0.002643658;0.007243496;0.005597451
Poland;31/12/2021;1;9;0;0.003110777;0.007468535;0.007069977
Poland;31/03/2022;1;8;0.001252477;0.003183899;0.00804804;0.005357129
Poland;30/06/2022;1;11;9.29785E-08;0.003659791;0.046834482;0.006126804
Poland;30/09/2022;1;8;0.000945863;0.004285814;0.01156057;0.00756406
Poland;31/12/2022;1;9;0.004929577;0.017637592;0.065687184;0.008248057
Poland;31/03/2023;1;11;0.002468359;0.005411195;0.036918102;0.012433968
Poland;30/06/2023;1;5;0.006843891;0.030949263;0.053536276;0.017190343
Poland;30/09/2023;1;14;4.51819E-05;0.00237292;0.02802824;0.012915798
Poland;31/12/2023;1;14;0.000698292;0.004981964;0.04422552;0.015481556
Poland;31/03/2024;1;10;0.000620619;0.015624987;0.025370311;0.014027899
Poland;30/06/2024;1;9;0;0.010243143;0.039467113;0.014944212
Poland;30/09/2024;1;9;0;0.019838023;0.026243104;0.023480926
Poland;31/12/2024;1;11;4.68459E-06;0.012706449;0.022487243;0.022498265
Portugal;31/12/2015;1;4;0.032892025;0.091864524;0.156627343;0.117899042
Portugal;31/03/2016;1;9;0.003634313;0.014334401;0.045471778;0.094546119
Portugal;30/06/2016;1;7;0.005333587;0.024192478;0.0778276;0.06539804
Portugal;30/09/2016;1;7;0.001970313;0.023020099;0.086457955;0.068057694
Portugal;31/12/2016;1;8;0.000559115;0.038267294;0.090650169;0.058812239
Portugal;31/03/2017;1;8;0.0061;0.0209;0.0349;0.0274
Portugal;30/06/2017;1;6;0.0166;0.0455;0.073;0.0437
Portugal;30/09/2017;1;5;0.006898;0.015737217;0.029356786;0.02875727
Portugal;31/12/2017;1;4;0.024110023;0.038817298;0.044355631;0.031153315
Portugal;31/03/2018;1;7;0.002267941;0.013798373;0.038736694;0.019882367
Portugal;30/06/2018;1;9;0.0047;0.0126;0.0322;0.0213
Portugal;30/09/2018;1;6;0.008;0.0234;0.0342;0.0276
Portugal;31/12/2018;1;8;0.0061;0.0209;0.0349;0.0274
Portugal;31/03/2019;1;11;0;0.003871028;0.025789461;0.024062644
Portugal;30/06/2019;1;10;0;0.013070544;0.038979187;0.020457974
Portugal;30/09/2019;1;11;0;0.011676418;0.036310366;0.018050297
Portugal;31/12/2019;1;11;0;0.007614004;0.022819852;0.015980818
Portugal;31/03/2020;1;8;0.0006352;0.008607181;0.027042298;0.022347283
Portugal;30/06/2020;1;9;0.001228682;0.009398525;0.024558967;0.023189843
Portugal;30/09/2020;1;7;0.002493165;0.007954851;0.030341573;0.017316786
Portugal;31/12/2020;1;8;0.00024202;0.004674777;0.024942618;0.015414827
Portugal;31/03/2021;1;7;0.000214811;0.006115414;0.016723673;0.009526504
Portugal;30/06/2021;1;8;0;0.004642907;0.012331274;0.008697024
Portugal;30/09/2021;1;8;1.20051E-08;0.008554651;0.012191459;0.01021449
Portugal;31/12/2021;1;8;0.0057696;0.01387013;0.049301982;0.020615748
Portugal;31/03/2022;1;10;0.013643778;0.024179532;0.044189938;0.021965982
Portugal;30/06/2022;1;8;0.007028543;0.015033704;0.056863122;0.024367534
Portugal;30/09/2022;1;10;0.002646368;0.017038255;0.050786645;0.02519778
Portugal;31/12/2022;1;7;0.004993723;0.020933212;0.031209774;0.015882226
Portugal;31/03/2023;1;10;0.004005589;0.012460787;0.032291138;0.027777065
Portugal;30/06/2023;1;5;0.005596017;0.007372147;0.01090084;0.051871661
Portugal;30/09/2023;1;8;0.004507873;0.00960102;0.024215255;0.051527553
Portugal;31/12/2023;1;10;0.000495011;0.003828996;0.01324786;0.060887352
Portugal;31/03/2024;1;9;0.003151703;0.004553068;0.007487198;0.007238654
Portugal;30/06/2024;1;8;0.00116476;0.002719152;0.005280201;0.005759075
Portugal;30/09/2024;1;8;1.69373E-05;0.001133107;0.003135713;0.005701173
Portugal;31/12/2024;1;7;0.000278205;0.004424063;0.008058524;0.006709294
Slovakia;31/12/2015;1;9;0.003092227;0.016796651;0.024795923;0.041415726
Slovakia;31/03/2016;1;7;0.007410184;0.016028437;0.130656215;0.040320222
Slovakia;30/06/2016;1;7;0.006650131;0.016349122;0.092105382;0.031479691
Slovakia;30/09/2016;1;6;0.012654605;0.023832624;0.07879828;0.036655495
Slovakia;31/12/2016;1;5;0.006082884;0.006356616;0.023377133;0.02295539
Slovakia;31/03/2017;1;6;0;0.0015;0.0018;0.0212
Slovakia;30/06/2017;1;4;0.0064;0.0144;0.0597;0.0302
Slovakia;30/09/2017;1;6;0.001737059;0.004965016;0.005371649;0.02079092
Slovakia;31/12/2017;1;5;0.001786904;0.00187063;0.002666581;0.019757809
Slovakia;31/03/2018;1;8;0.001255383;0.00219182;0.08299432;0.021341117
Slovakia;30/06/2018;1;6;0.0011;0.0014;0.0929;0.0216
Slovakia;30/09/2018;1;7;0.0007;0.0009;0.0762;0.018
Slovakia;31/12/2018;1;6;0;0.0015;0.0018;0.0212
Slovakia;31/03/2019;1;11;5.98369E-06;0.000705965;0.001786602;0.019302688
Slovakia;30/06/2019;1;10;9.09126E-06;0.00051064;0.003920949;0.019633387
Slovakia;30/09/2019;1;9;1.44841E-05;0.003504574;0.003709423;0.021556418
Slovakia;31/12/2019;1;13;1.52768E-06;2.55057E-05;0.007303994;0.021388053
Slovakia;31/03/2020;1;10;0;0.001938124;0.007617198;0.023866564
Slovakia;30/06/2020;1;11;0;0.004230994;0.006855612;0.023676476
Slovakia;30/09/2020;1;7;2.45654E-05;0.004248788;0.007288202;0.022950457
Slovakia;31/12/2020;1;10;0;0.002559767;0.006354475;0.02239925
Slovakia;31/03/2021;1;8;0.001001263;0.003951736;0.015174114;0.023103219
Slovakia;30/06/2021;1;12;4.82388E-07;0.002665682;0.008315692;0.014971379
Slovakia;30/09/2021;1;11;0;0.003051313;0.012127606;0.014528762
Slovakia;31/12/2021;1;10;0;0.005310753;0.010108447;0.0113742
Slovakia;31/03/2022;1;9;0.001525244;0.003606125;0.00918617;0.006095635
Slovakia;30/06/2022;1;13;0.002096181;0.004729851;0.00717285;0.005498638
Slovakia;30/09/2022;1;9;0.00152506;0.002806664;0.008143791;0.003451598
Slovakia;31/12/2022;1;7;0.000186165;0.00242951;0.006696066;0.003566759
Slovakia;31/03/2023;1;7;0.001563883;0.002933092;0.006388812;0.002942425
Slovakia;30/06/2023;1;6;0.001097781;0.001897193;0.002743151;0.002561023
Slovakia;30/09/2023;1;11;1.14265E-06;0.002712782;0.004165514;0.003513934
Slovakia;31/12/2023;1;9;0.000533805;0.002648402;0.004867538;0.00386593
Slovakia;31/03/2024;1;9;8.60974E-07;0.000658203;0.005510579;0.004773919
Slovakia;30/06/2024;1;9;6.7755E-07;0.003230978;0.009466633;0.006653775
Slovakia;30/09/2024;1;10;0;0.001876182;0.007213906;0.006763919
Slovakia;31/12/2024;1;9;2.65824E-06;0.003102452;0.008390955;0.006547
Spain;31/12/2015;1;27;0.009498417;0.020933646;0.102830514;0.05233645
Spain;31/03/2016;1;23;0.010599295;0.019543706;0.077695661;0.047954744
Spain;30/06/2016;1;21;0.009459507;0.014324639;0.055036854;0.04862804
Spain;30/09/2016;1;22;0.005181285;0.016173076;0.055036854;0.046758268
Spain;31/12/2016;1;15;0.005240143;0.019126019;0.05779408;0.038269154
Spain;31/03/2017;1;15;0.0013;0.0132;0.0221;0.0206
Spain;30/06/2017;1;14;0.0211;0.0315;0.1059;0.0385
Spain;30/09/2017;1;13;0.011290946;0.032134059;0.067694492;0.031110154
Spain;31/12/2017;1;16;0.004219941;0.023832605;0.057478496;0.031836541
Spain;31/03/2018;1;15;0.004971766;0.016070698;0.031469849;0.029068063
Spain;30/06/2018;1;16;0.0037;0.0243;0.0339;0.0276
Spain;30/09/2018;1;13;0.0108;0.0229;0.0315;0.0234
Spain;31/12/2018;1;15;0.0013;0.0132;0.0221;0.0206
Spain;31/03/2019;1;20;0;0.00937863;0.02669882;0.019639865
Spain;30/06/2019;1;20;7.77709E-16;0.003080811;0.014199754;0.0174369
Spain;30/09/2019;1;21;2.65205E-06;0.00799959;0.017296308;0.019651167
Spain;31/12/2019;1;21;2.69729E-06;0.005532968;0.011836682;0.018244925
Spain;31/03/2020;1;17;0.001132408;0.012318972;0.023878494;0.019221571
Spain;30/06/2020;1;22;0.000577588;0.009073046;0.026716559;0.019369527
Spain;30/09/2020;1;15;5.50821E-06;0.013804806;0.025346679;0.015880586
Spain;31/12/2020;1;21;0.000943608;0.006354609;0.017584444;0.014157709
Spain;31/03/2021;1;15;9.23649E-05;0.01344492;0.022351807;0.015363656
Spain;30/06/2021;1;15;0.000100119;0.017190951;0.024040298;0.018928019
Spain;30/09/2021;1;16;0.001956616;0.021612405;0.058697321;0.021784542
Spain;31/12/2021;1;16;0.002696211;0.014049148;0.032214632;0.031179667
Spain;31/03/2022;1;13;0.002113288;0.017472999;0.028778197;0.032307893
Spain;30/06/2022;1;15;0.000423158;0.015996847;0.06757591;0.030914247
Spain;30/09/2022;1;15;0.000744202;0.007281397;0.036248121;0.024609634
Spain;31/12/2022;1;11;0.001206932;0.008342077;0.037110755;0.021323222
Spain;31/03/2023;1;11;0.000914468;0.022645099;0.031334577;0.021441169
Spain;30/06/2023;1;12;0.00121151;0.010168345;0.019387955;0.020508308
Spain;30/09/2023;1;17;0.000797045;0.007744529;0.017532928;0.018673804
Spain;31/12/2023;1;17;0.000699089;0.005720725;0.020444033;0.018786932
Spain;31/03/2024;1;19;4.09605E-05;0.003840395;0.012633556;0.017855816
Spain;30/06/2024;1;14;0.000106258;0.002176931;0.011960636;0.015631037
Spain;30/09/2024;1;18;0.000957913;0.00636906;0.014374327;0.014500137
Spain;31/12/2024;1;16;0.001019388;0.005592441;0.010140852;0.012576224
Sweden;31/12/2015;1;10;0.000997122;0.002090954;0.005514111;0.003033504
Sweden;31/03/2016;1;15;0.000829401;0.004041423;0.033867961;0.003344098
Sweden;30/06/2016;1;11;0.000977192;0.00368094;0.008107711;0.003415904
Sweden;30/09/2016;1;12;0.001667718;0.004673062;0.016995916;0.003212109
Sweden;31/12/2016;1;12;0.00131641;0.003303673;0.014203326;0.002572627
Sweden;31/03/2017;1;7;0.0005;0.0011;0.0079;0.0017
Sweden;30/06/2017;1;10;0.0005;0.0027;0.0181;0.0022
Sweden;30/09/2017;1;8;0.000629845;0.001544224;0.007056094;0.001815035
Sweden;31/12/2017;1;6;0.000514145;0.001609451;0.005096108;0.001767052
Sweden;31/03/2018;1;8;0.001054159;0.00397232;0.018451826;0.002154603
Sweden;30/06/2018;1;11;0.0006;0.0023;0.0136;0.0021
Sweden;30/09/2018;1;11;0.0009;0.0052;0.0184;0.0019
Sweden;31/12/2018;1;7;0.0005;0.0011;0.0079;0.0017
Sweden;31/03/2019;1;14;0;0.000124047;0.001030252;0.001396809
Sweden;30/06/2019;1;13;0;0.000527872;0.006669632;0.00208401
Sweden;30/09/2019;1;15;0;0.00189182;0.014668303;0.00388831
Sweden;31/12/2019;1;14;0;0.001868242;0.006769981;0.00332483
Sweden;31/03/2020;1;12;0.000296192;0.003924295;0.013582046;0.003670161
Sweden;30/06/2020;1;17;0.000123766;0.002904231;0.007800124;0.003995755
Sweden;30/09/2020;1;11;0.000278005;0.0023155;0.003345139;0.002857963
Sweden;31/12/2020;1;13;0.000328645;0.001627468;0.009008846;0.002547743
Sweden;31/03/2021;1;12;0.00024739;0.001258915;0.007519955;0.002045427
Sweden;30/06/2021;1;9;0;0.000313465;0.00146206;0.001141289
Sweden;30/09/2021;1;8;0;0.000272676;0.001273847;0.001095196
Sweden;31/12/2021;1;9;6.01932E-06;0.000139699;0.00115084;0.000650637
Sweden;31/03/2022;1;8;6.84355E-06;0.000678625;0.001671802;0.001288118
Sweden;30/06/2022;1;11;5.5935E-06;0.001825004;0.00750584;0.002613139
Sweden;30/09/2022;1;13;0.000521134;0.002051324;0.005386191;0.002917079
Sweden;31/12/2022;1;8;0.001867577;0.003875875;0.019805979;0.003157135
Sweden;31/03/2023;1;12;0.000258559;0.001711259;0.021998499;0.003120115
Sweden;30/06/2023;1;13;0.000353174;0.000773716;0.002056499;0.002089789
Sweden;30/09/2023;1;13;0.000333045;0.000673103;0.001809985;0.002826547
Sweden;31/12/2023;1;17;0.000446506;0.000993188;0.013254358;0.005473243
Sweden;31/03/2024;1;16;0.000567462;0.002055887;0.012011857;0.006347441
Sweden;30/06/2024;1;19;0.000481862;0.003934141;0.01878127;0.008271636
Sweden;30/09/2024;1;19;0.000814901;0.011867481;0.076586255;0.012550634
Sweden;31/12/2024;1;17;0.00257477;0.010647725;0.091096764;0.011528248
United Kingdom;31/12/2015;1;26;0.00215387;0.005138482;0.017934965;0.007678437
United Kingdom;31/03/2016;1;32;0.001798014;0.005485364;0.020259397;0.007930707
United Kingdom;30/06/2016;1;33;0.001883759;0.006088895;0.028608741;0.009559659
United Kingdom;30/09/2016;1;34;0.002371532;0.007567811;0.017789361;0.01015246
United Kingdom;31/12/2016;1;28;0.00068868;0.005245188;0.012772345;0.010248045
United Kingdom;31/03/2017;1;23;0.0018;0.0044;0.0154;0.0089
United Kingdom;30/06/2017;1;22;0.0049;0.0074;0.0316;0.0096
United Kingdom;30/09/2017;1;23;0.002652481;0.005410039;0.019691371;0.009038455
United Kingdom;31/12/2017;1;24;0.004009794;0.007769825;0.020166668;0.012365614
United Kingdom;31/03/2018;1;25;0.004414842;0.00632454;0.022871169;0.013013795
United Kingdom;30/06/2018;1;24;0.0031;0.0065;0.0133;0.0125
United Kingdom;30/09/2018;1;21;0.0018;0.0045;0.0117;0.0107
United Kingdom;31/12/2018;1;23;0.0018;0.0044;0.0154;0.0089
United Kingdom;31/03/2019;1;29;3.45373E-05;0.002713134;0.011584254;0.009127901
United Kingdom;30/06/2019;1;32;0.000626306;0.005882454;0.023323053;0.011326989
United Kingdom;30/09/2019;1;34;0.000586839;0.007619275;0.02420805;0.011808552
United Kingdom;31/12/2019;1;34;0.000156281;0.009845509;0.021666147;0.012673592
United Kingdom;31/03/2020;1;27;0.00273495;0.008609389;0.020741362;0.011380314
United Kingdom;30/06/2020;1;27;0.00282561;0.007645347;0.018721203;0.01069254
United Kingdom;30/09/2020;1;28;0.001476365;0.007108993;0.029337172;0.011696777
United Kingdom;31/12/2020;1;27;0.002250437;0.009918676;0.036680588;0.011809814
United Kingdom;31/03/2021;1;22;0.000315026;0.012190397;0.064683154;0.015824729
United Kingdom;30/06/2021;1;19;0.001359901;0.008369049;0.053813076;0.013086814
United Kingdom;30/09/2021;1;19;3.84011E-06;0.005996365;0.021571577;0.010281314
United Kingdom;31/12/2021;1;21;0.00185445;0.010690043;0.027202003;0.013841628
United Kingdom;31/03/2022;1;16;5.04405E-05;0.005894402;0.023461706;0.011961207
United Kingdom;30/06/2022;1;21;0.000210431;0.003353276;0.015295412;0.008169149
United Kingdom;30/09/2022;1;15;0.000198105;0.009637499;0.028391183;0.008728017
United Kingdom;31/12/2022;1;21;8.92829E-05;0.001882359;0.014061223;0.005541311
United Kingdom;31/03/2023;1;17;0.00063606;0.007552769;0.011811207;0.00569854
United Kingdom;30/06/2023;1;14;0.000812336;0.00553893;0.011431415;0.006120636
United Kingdom;30/09/2023;1;23;1.3305E-05;0.001033276;0.010732266;0.006868253
United Kingdom;31/12/2023;1;17;2.226E-07;0.001203703;0.010791948;0.009595166
United Kingdom;31/03/2024;1;19;2.99227E-07;0.000954611;0.015237784;0.006438577
United Kingdom;30/06/2024;1;24;9.37991E-06;0.003487855;0.01386256;0.008925063
United Kingdom;30/09/2024;1;25;0.000487924;0.007989682;0.015598623;0.012833319
United Kingdom;31/12/2024;1;20;0.000554166;0.010808215;0.01738444;0.014031952
United States;31/12/2015;1;19;0.000929289;0.002430552;0.007763995;0.005210331
United States;31/03/2016;1;26;0.001871336;0.006220762;0.013178038;0.008416086
United States;30/06/2016;1;27;0.00326662;0.009466458;0.013944643;0.009544173
United States;30/09/2016;1;25;0.002132368;0.009639508;0.012884492;0.009087546
United States;31/12/2016;1;24;0.004042529;0.010000262;0.014253058;0.009573566
United States;31/03/2017;1;20;0.0015;0.0035;0.0083;0.0029
United States;30/06/2017;1;22;0.0034;0.007;0.0122;0.0072
United States;30/09/2017;1;19;0.003324566;0.010469586;0.012691451;0.007597363
United States;31/12/2017;1;21;0.001723289;0.005923105;0.010838485;0.005699442
United States;31/03/2018;1;16;0.002387137;0.005787327;0.012177769;0.005918717
United States;30/06/2018;1;21;0.0018;0.0043;0.0112;0.0045
United States;30/09/2018;1;15;0.0019;0.0042;0.0083;0.0043
United States;31/12/2018;1;20;0.0015;0.0035;0.0083;0.0029
United States;31/03/2019;1;26;0.000012365;0.002754643;0.00779363;0.003808993
United States;30/06/2019;1;30;1.5365E-05;0.002544373;0.00806012;0.003789637
United States;30/09/2019;1;25;0.001488259;0.003014514;0.008971197;0.004924158
United States;31/12/2019;1;25;0.000506443;0.004863039;0.010051554;0.006242581
United States;31/03/2020;1;21;2.5663E-05;0.002245508;0.00797591;0.00537743
United States;30/06/2020;1;26;0.001113861;0.007274798;0.013976441;0.00919556
United States;30/09/2020;1;20;0.002342372;0.006031103;0.00993554;0.010073703
United States;31/12/2020;1;28;0.003031204;0.009217702;0.028099869;0.011291454
United States;31/03/2021;1;25;0.000455169;0.007278419;0.009696287;0.008396206
United States;30/06/2021;1;20;0.000307273;0.006450028;0.014909936;0.008998246
United States;30/09/2021;1;21;6.56526E-07;0.006139125;0.013989321;0.007704855
United States;31/12/2021;1;22;0.000201579;0.002831135;0.010982655;0.005892009
United States;31/03/2022;1;17;0.000195402;0.002431671;0.00854587;0.005798085
United States;30/06/2022;1;17;0.000382272;0.00207174;0.005007833;0.005074059
United States;30/09/2022;1;16;0.00092083;0.004852324;0.014982752;0.008229206
United States;31/12/2022;1;19;0.001238786;0.005088667;0.016125462;0.008208015
United States;31/03/2023;1;16;0.001462574;0.008448404;0.022149299;0.008720081
United States;30/06/2023;1;16;0.001630522;0.005655013;0.018395939;0.009584979
United States;30/09/2023;1;29;0.002799893;0.007890349;0.031456496;0.010094958
United States;31/12/2023;1;23;0.002188823;0.00697244;0.028734994;0.014154408
United States;31/03/2024;1;21;0.001954007;0.007796952;0.035796295;0.015339462
United States;30/06/2024;1;22;0.000884391;0.006150362;0.042141669;0.014099709
United States;30/09/2024;1;21;0.000617975;0.004853764;0.042815083;0.014951971
United States;31/12/2024;1;24;0.000360296;0.007010417;0.029037397;0.011521665
